sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G7-R0048-STT5,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Mục 1, Trang 19 SGK",LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0049-STT6,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Mục 1, Trang 19 SGK",LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0050-STT7,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Luyện tâp 2.c. Trang 22 SGK,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0051-STT8,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Mục 1.b. Trang 19 SGK,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0052-STT9,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Lưu ý, Trang 36 SGV",LM-SGV-TIN7-4920462481#F0127,SGV,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,33,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_4/sgv_tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0053-STT10,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Mục 1. Trang 19 SGK,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0054-STT11,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Vận dụng thực tế,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0055-STT12,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Vận dung thực tế,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0056-STT13,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Mục 1, Trang 19 SGK",LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0057-STT14,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Vận dụng thực tế,LM-SGK-TIN7-0001#F0041,SGK,Bài 4. MẠNG XÃ HỘI VÀ MỘT SỐ KÊNH TRAO ĐỔI THÔNG TIN TRÊN INTERNET,18,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_4/tin_7_bai_4.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0058-STT1,7,Bài 5. Ứng xử trên mạng,"Mục 1, Trang 23-24 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0059-STT2,7,Bài 5. Ứng xử trên mạng,"Luyện tập 1, Trang 27 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0060-STT3,7,Bài 5. Ứng xử trên mạng,"Câu hỏi 1, Trang 24 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0061-STT4,7,Bài 5. Ứng xử trên mạng,"Mục 2, Trang 25-26 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0062-STT5,7,Bài 5. Ứng xử trên mạng,"Mục 2, Trang 24 SGK",LM-SGK-TIN7-0001#F0060,SGK,Bài 5,24,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0063-STT6,7,Bài 5. Ứng xử trên mạng,"Mục 2, Trang 24 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0064-STT7,7,Bài 5. Ứng xử trên mạng,"Mục 3, Trang 26 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0065-STT8,7,Bài 5. Ứng xử trên mạng,"Hoạt động 5, Trang 26 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0066-STT9,7,Bài 5. Ứng xử trên mạng,"Lưu ý, Trang 36 SGV",LM-SGV-TIN7-4920462481#F0147,SGV,Bài 5. ỨNG XỬ TRÊN MẠNG,37,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_5/sgv_tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0067-STT10,7,Bài 5. Ứng xử trên mạng,"Mục 3, Trang 26 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0068-STT11,7,Bài 5. Ứng xử trên mạng,"Vận dụng 2, Trang 27 SGK",LM-SGK-TIN7-0001#F0069,SGK,Bài 5,27,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0069-STT12,7,Bài 5. Ứng xử trên mạng,Vận dụng thực tế,LM-SGV-TIN7-4920462481#F0147,SGV,Bài 5. ỨNG XỬ TRÊN MẠNG,37,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_5/sgv_tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0070-STT13,7,Bài 5. Ứng xử trên mạng,Vận dụng thực tế,LM-SGV-TIN7-4920462481#F0147,SGV,Bài 5. ỨNG XỬ TRÊN MẠNG,37,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_5/sgv_tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0071-STT14,7,Bài 5. Ứng xử trên mạng,"Vận dụng 1, Trang 27 SGK",LM-SGK-TIN7-0001#F0057,SGK,Bài 5,23,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_5/tin_7_bai_5.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0072-STT1,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 41 SGK),LM-SGK-TIN7-0001#F0073,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,29,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0073-STT2,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),LM-SGK-TIN7-0001#F0073,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,29,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0074-STT3,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),LM-SGK-TIN7-0001#F0073,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,29,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0075-STT4,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),LM-SGK-TIN7-0001#F0073,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,29,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0076-STT5,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Hoạt động 1 (Tr. 41 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0077-STT6,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Kiến thức mới (Tr. 42 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0078-STT7,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0079-STT8,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 2. Nhập dữ liệu (Tr. 44 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0080-STT9,7,Bài 6: Làm quen với phần mềm bảng tính,Hình 4.2 (Tr. 42 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0081-STT10,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 2. Lưu ý (Tr. 46 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0082-STT11,7,Bài 6: Làm quen với phần mềm bảng tính,Luyện tập 2 (Tr. 74 SGV),LM-SGV-TIN7-4920462481#F0181,SGV,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,43,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_6/sgv_tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0083-STT12,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0084-STT13,7,Bài 6: Làm quen với phần mềm bảng tính,Mục 3. Thực hành (Tr. 46 SGK),LM-SGK-TIN7-0001#F0070,SGK,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,28,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_6/tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0085-STT14,7,Bài 6: Làm quen với phần mềm bảng tính,SGV Tr. 74,LM-SGV-TIN7-4920462481#F0186,SGV,Bài 6. LÀM QUEN VỚI PHẦN MỀM BẢNG TÍNH,44,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_6/sgv_tin_7_bai_6.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0086-STT1,7,Bài 7: Tính toán tự động trên bảng tính,Mục 1. Kiểu dữ liệu (Tr. 47 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0087-STT2,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0088-STT3,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0101,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0089-STT4,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0098,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,34,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0090-STT5,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0091-STT6,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Kiến thức mới (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0092-STT7,7,Bài 7: Tính toán tự động trên bảng tính,Câu hỏi 2 (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0093-STT8,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0094-STT9,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Công thức (Tr. 48 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0095-STT10,7,Bài 7: Tính toán tự động trên bảng tính,Mục 3. Lưu ý (Tr. 51 SGV),LM-SGV-TIN7-4920462481#F0197,SGV,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,47,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_7/sgv_tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0096-STT11,7,Bài 7: Tính toán tự động trên bảng tính,Luyện tập 2 (Tr. 51 SGV),LM-SGV-TIN7-4920462481#F0197,SGV,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,47,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_7/sgv_tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0097-STT12,7,Bài 7: Tính toán tự động trên bảng tính,Luyện tập 1 (Tr. 51 SGV),LM-SGV-TIN7-4920462481#F0197,SGV,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,47,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_7/sgv_tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0098-STT13,7,Bài 7: Tính toán tự động trên bảng tính,Mục 2. Thực hành (Tr. 49 SGK),LM-SGK-TIN7-0001#F0099,SGK,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,35,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_7/tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0099-STT14,7,Bài 7: Tính toán tự động trên bảng tính,Mục 4. Thực hành (Tr. 51 SGV),LM-SGV-TIN7-4920462481#F0197,SGV,Bài 7. TÍNH TOÁN TỰ ĐỘNG TRÊN BẢNG TÍNH,47,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_7/sgv_tin_7_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0100-STT1,7,Bài 8: Công cụ hỗ trợ tính toán,Mục 1. Hàm (Tr. 52 SGK),LM-SGK-TIN7-0001#F0128,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0101-STT2,7,Bài 8: Công cụ hỗ trợ tính toán,Mục 1. Hàm (Tr. 52 SGK),LM-SGK-TIN7-0001#F0143,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,42,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0102-STT3,7,Bài 8: Công cụ hỗ trợ tính toán,Câu hỏi 1 (Tr. 52 SGK),LM-SGK-TIN7-0001#F0131,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,40,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0103-STT4,7,Bài 8: Công cụ hỗ trợ tính toán,Câu hỏi 5 (Tr. 52 SGK),LM-SGK-TIN7-0001#F0143,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,42,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0104-STT5,7,Bài 8: Công cụ hỗ trợ tính toán,Hoạt động 1 (Tr. 52 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0105-STT6,7,Bài 8: Công cụ hỗ trợ tính toán,Hình 8.2 (Tr. 52 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0106-STT7,7,Bài 8: Công cụ hỗ trợ tính toán,Luyện tập (Tr. 54 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0107-STT8,7,Bài 8: Công cụ hỗ trợ tính toán,Mục 1. Lưu ý (Tr. 53 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0108-STT9,7,Bài 8: Công cụ hỗ trợ tính toán,Câu hỏi 6 (Tr. 53 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0109-STT10,7,Bài 8: Công cụ hỗ trợ tính toán,Thực hành (Tr. 53 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0110-STT11,7,Bài 8: Công cụ hỗ trợ tính toán,Mục 3. Thực hành (Tr. 53 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0111-STT12,7,Bài 8: Công cụ hỗ trợ tính toán,Vận dụng (Tr. 54 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0112-STT13,7,Bài 8: Công cụ hỗ trợ tính toán,Vận dụng (Tr. 54 SGK),LM-SGK-TIN7-0001#F0127,SGK,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,39,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_8/tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0113-STT14,7,Bài 8: Công cụ hỗ trợ tính toán,SGV Tr. 78,LM-SGV-TIN7-4920462481#F0225,SGV,Bài 8. CÔNG CỤ HỖ TRỢ TÍNH TOÁN,52,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_8/sgv_tin_7_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0114-STT1,7,Bài 9: Trình bày bảng tính,Mục 1. Định dạng dữ liệu (Tr. 57 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
