sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G6-R0021-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,21,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0020,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0022-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,22,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0023-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,23,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0024-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,24,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0025-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,25,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0026-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,26,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0027-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,27,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0028-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,28,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0029-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,29,6,Bài 2. Xử lí dữ liệu,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0014,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0058-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,58,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0054,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0059-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,59,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0056,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0060-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,60,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0061,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0061-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,61,6,Bài 5: Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Thông hiểu; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0055,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0062-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,62,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0056,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0063-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,63,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0056,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0064-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,64,6,Bài 5: Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0056,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0065-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,65,6,Bài 5: Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0056,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0066-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,66,6,Bài 5: Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0063,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0067-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,67,6,Bài 5: Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0129,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0068-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,68,6,Bài 5: Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0129,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0069-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,69,6,Bài 5: Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0129,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0070-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,70,6,Bài 5: Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0129,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0071-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,71,6,Bài 5: Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0129,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0100-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,100,6,Bài 8: Thư điện tử,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-DUP-04: Hội thoại ngắn và mở đầu khá khuôn mẫu; cần so pattern toàn batch nếu mẫu quan trọng.,RAW-CON-02;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0092,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0101-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,101,6,Bài 8: Thư điện tử,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Thông hiểu; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN6-0001#F0093,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0102-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,102,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0192,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0103-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,103,6,Bài 8: Thư điện tử,need_human_review,0.54,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Thông hiểu; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0104-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,104,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0105-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,105,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0106-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,106,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0107-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,107,6,Bài 8: Thư điện tử,need_human_review,0.54,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0108-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,108,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0109-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,109,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0110-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,110,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-DUP-04: Hội thoại ngắn và mở đầu khá khuôn mẫu; cần so pattern toàn batch nếu mẫu quan trọng.",RAW-CON-02;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0111-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,111,6,Bài 8: Thư điện tử,need_human_review,0.55,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-CON-04: Hội thoại có thể đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin. | RAW-CON-06: Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",RAW-CON-02;RAW-CON-04;RAW-CON-06,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0112-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,112,6,Bài 8: Thư điện tử,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0185,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
