sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G8-R0096-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,96,8,Bài 7. Trình bày dữ liệu bằng biểu đồ,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0097-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,97,8,Bài 7. Trình bày dữ liệu bằng biểu đồ,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0098-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,98,8,Bài 7. Trình bày dữ liệu bằng biểu đồ,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0099-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,99,8,Bài 7. Trình bày dữ liệu bằng biểu đồ,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0100-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,100,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0101-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,101,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0102-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,102,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0103-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,103,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0104-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,104,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0105-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,105,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0106-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,106,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0107-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,107,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0108-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,108,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0109-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,109,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0110-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,110,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0111-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,111,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0112-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,112,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0113-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,113,8,Bài 8a. Làm việc với danh sách dạng liệt kê và hình ảnh trong văn bản,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0114-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,114,8,"Bài 9a. Tạo đầu trang, chân trang và đánh số trang",need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0115-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,115,8,"Bài 9a. Tạo đầu trang, chân trang và đánh số trang",need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0116-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,116,8,"Bài 9a. Tạo đầu trang, chân trang và đánh số trang",need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
