sample_id,suggested_quality_decision,confidence_score,main_failure_reasons,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,source_checklist_rows,checked_by,checked_at,shard_id
HNMU-G9-R0079-STT8,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0080-STT9,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0081-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0082-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0083-STT12,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0084-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0085-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0086-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0087-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0088-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0089-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0090-STT5,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0091-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0092-STT7,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0093-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0094-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0095-STT10,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0096-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0097-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0098-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0099-STT14,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0100-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0101-STT2,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0102-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0103-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0104-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0105-STT6,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0106-STT7,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0107-STT8,needs_human_review,0.40,RAW-PED-02=uncertain: Có nguy cơ lộ đáp án quá sớm.,true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0108-STT9,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0109-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0110-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0111-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0112-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0113-STT14,needs_human_review,0.45,RAW-PED-01=uncertain: Cần HNMU xem lại cách hỗ trợ.,true,false,false,RAW-PED-01,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_02
HNMU-G9-R0114-STT1,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0115-STT2,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0116-STT3,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0117-STT4,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0118-STT5,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0119-STT6,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0120-STT7,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0121-STT8,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0122-STT9,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0123-STT10,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0124-STT11,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0125-STT12,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0126-STT13,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0127-STT14,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0128-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0129-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0130-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0131-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0132-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0133-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0134-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0135-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0136-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0137-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0138-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0139-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0140-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0141-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0142-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0143-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0144-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0145-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0146-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0147-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0148-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0149-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0150-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0151-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0152-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0153-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0154-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0155-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0156-STT1,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0157-STT2,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0158-STT3,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0159-STT4,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0160-STT5,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0161-STT6,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0162-STT7,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0163-STT8,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0164-STT9,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0165-STT10,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0166-STT11,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0167-STT12,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0168-STT13,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0169-STT14,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
