sample_id,review_reason,priority,suggested_question_to_hnmu,related_criterion_ids,evidence_fragment_ids,checked_by,checked_at,shard_id
HNMU-G9-R0154-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0179,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0155-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0179,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0156-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0157-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0158-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0159-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0160-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0161-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0162-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0163-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0164-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0165-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0166-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0167-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0168-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0169-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0170-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0171-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0172-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0173-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0174-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0175-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0176-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0177-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0178-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0179-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0180-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0181-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0182-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0183-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0184-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0209,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0185-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0186-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0129,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0187-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0188-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0189-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0190-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0191-STT8,Hội thoại mất nhãn đầu dòng; cần xác nhận lại bản gốc trước khi chuyển đổi.,high,"Dòng đầu hội thoại có bị mất nhãn `HS:` không? Nếu có, hãy xác nhận/khôi phục bản gốc.",RAW-STR-03;RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-03;RAW-PED-04,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0192-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0193-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0194-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0195-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0196-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0136,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0197-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0130,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0198-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0341,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0199-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0252,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0200-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0201-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0202-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0203-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0204-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0205-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0206-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0207-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0156,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0208-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0209-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0210-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0211-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0247,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0212-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0213-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0214-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0215-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0216-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0217-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0218-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0219-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0220-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0221-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0222-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
