sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G7-R0139-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0139-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0140-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0140-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0141-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0141-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0170-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0170-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0171-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0171-STT2,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0172-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0172-STT3,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0173-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0173-STT4,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0174-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0174-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0175-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0175-STT6,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0176-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0176-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0177-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0177-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0178-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0178-STT9,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0179-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0179-STT10,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0334,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0180-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0180-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0181-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0181-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0182-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0182-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0183-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0183-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0212-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0212-STT1,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0213-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0213-STT2,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0214-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0214-STT3,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0215-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0215-STT4,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0216-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0216-STT5,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0217-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0217-STT6,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0218-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0401,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
