sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G7-R0114-STT1,RAW-PED-06,pedagogy,Không thay thế bằng câu trả lời lạc hướng,pass,0.72,LM-SGK-TIN7-0001#F0156,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,So khớp từ khóa câu hỏi/đáp án với hội thoại.,Chưa thấy dấu hiệu gia sư né hoặc chuyển sang nội dung không liên quan.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0114-STT1,RAW-DUP-03,duplicate_risk,Biến thể tầm thường,pass,0.70,,,Không có trong duplicate candidates của Plan 04.,Chưa có cờ trùng/gần trùng từ kiểm cơ học.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0114-STT1,RAW-DUP-04,duplicate_risk,Khuôn AI lặp lại,pass,0.60,,,Heuristic nhẹ trên các lượt AI; chưa so toàn batch bằng agent.,Có/không có dấu hiệu khuôn hội thoại lặp lại ở mức pilot; cần so pattern toàn batch nếu chạy chính thức.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-STR-02,structure,Không thiếu trường lõi,pass,0.93,,,Kiểm trực tiếp trên dòng normalized.,"Câu hỏi, đáp án SGV và hội thoại đều có nội dung.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-STR-03,structure,Có nhãn lượt nói,pass,0.90,,,Kiểm nhãn đầu dòng trong hội thoại.,Hội thoại có nhãn HS/AI hợp lệ.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-STR-04,structure,Hội thoại đủ dài để kiểm,pass,0.88,,,Đếm lượt nói và độ dài hội thoại.,"Hội thoại có 5 lượt nói, đủ để kiểm sơ bộ.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.78,LM-SGV-TIN7-4920462481#F0275,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Dùng top fragment SGK từ metadata consistency flags.,Câu hỏi có evidence SGK cùng lớp/bài/vị trí đủ dùng cho pilot; fragment vẫn ở trạng thái draft nên confidence không đặt quá cao.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,uncertain,0.56,LM-SGV-TIN7-4920462481#F0342,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,Truy vấn SGV bằng câu hỏi và đáp án SGV.,"Có fragment SGV nhưng độ khớp từ khóa còn yếu, cần xem lại khi audit thật.",ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-CON-03,consistency,Hội thoại bám câu hỏi,pass,0.76,LM-SGV-TIN7-4920462481#F0275,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,So khớp từ khóa giữa câu hỏi/đáp án và hội thoại.,Hội thoại có từ khóa/nội dung liên quan trực tiếp tới câu hỏi hoặc đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-CON-04,consistency,Hội thoại bám đáp án,uncertain,0.52,LM-SGV-TIN7-4920462481#F0342,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,So khớp từ khóa giữa đáp án SGV và hội thoại.,Hội thoại có thể đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin.,ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-CON-05,consistency,Mức nhận thức hợp lý,pass,0.70,,,So khớp heuristic giữa động từ câu hỏi và Mức Bloom.,"Mức raw là Nhận biết, phù hợp sơ bộ với dạng câu hỏi.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-01,pedagogy,Có dấu hiệu dàn giáo,pass,0.78,,,Đếm câu hỏi/gợi mở trong lượt AI.,Gia sư có ít nhất một lượt hỏi/gợi mở để dẫn dắt học sinh.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-02,pedagogy,Không lộ đáp án quá sớm,pass,0.74,,,So khớp lượt AI đầu với đáp án SGV.,Lượt AI đầu không có dấu hiệu đưa thẳng toàn bộ đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-03,pedagogy,Trình tự hội thoại hợp lý,pass,0.76,,,Kiểm thứ tự lượt nói HS/AI.,Hội thoại bắt đầu từ vấn đề của học sinh và có tương tác qua lại.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-04,pedagogy,Lượt nói có giá trị,pass,0.73,,,Đếm lượt AI chung chung/ngắn.,Phần lớn lượt AI có nội dung liên quan tới học tập.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-05,pedagogy,Phù hợp lứa tuổi,pass,0.65,,,Heuristic độ dài và giọng hướng dẫn.,"Ngôn ngữ nhìn chung gần gũi, không quá dài ở từng lượt AI; vẫn nên lấy mẫu để HNMU soi thêm.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-PED-06,pedagogy,Không thay thế bằng câu trả lời lạc hướng,pass,0.72,LM-SGV-TIN7-4920462481#F0275,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,So khớp từ khóa câu hỏi/đáp án với hội thoại.,Chưa thấy dấu hiệu gia sư né hoặc chuyển sang nội dung không liên quan.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-DUP-03,duplicate_risk,Biến thể tầm thường,pass,0.70,,,Không có trong duplicate candidates của Plan 04.,Chưa có cờ trùng/gần trùng từ kiểm cơ học.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0128-STT1,RAW-DUP-04,duplicate_risk,Khuôn AI lặp lại,pass,0.60,,,Heuristic nhẹ trên các lượt AI; chưa so toàn batch bằng agent.,Có/không có dấu hiệu khuôn hội thoại lặp lại ở mức pilot; cần so pattern toàn batch nếu chạy chính thức.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-STR-02,structure,Không thiếu trường lõi,pass,0.93,,,Kiểm trực tiếp trên dòng normalized.,"Câu hỏi, đáp án SGV và hội thoại đều có nội dung.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-STR-03,structure,Có nhãn lượt nói,pass,0.90,,,Kiểm nhãn đầu dòng trong hội thoại.,Hội thoại có nhãn HS/AI hợp lệ.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-STR-04,structure,Hội thoại đủ dài để kiểm,pass,0.88,,,Đếm lượt nói và độ dài hội thoại.,"Hội thoại có 6 lượt nói, đủ để kiểm sơ bộ.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.78,LM-SGV-TIN7-4920462481#F0291,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,Dùng top fragment SGK từ metadata consistency flags.,Câu hỏi có evidence SGK cùng lớp/bài/vị trí đủ dùng cho pilot; fragment vẫn ở trạng thái draft nên confidence không đặt quá cao.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,uncertain,0.52,LM-SGV-TIN7-4920462481#F0291,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,Không tìm được fragment SGV; dùng SGK như evidence phụ nếu có.,Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-CON-03,consistency,Hội thoại bám câu hỏi,pass,0.76,LM-SGV-TIN7-4920462481#F0291,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,So khớp từ khóa giữa câu hỏi/đáp án và hội thoại.,Hội thoại có từ khóa/nội dung liên quan trực tiếp tới câu hỏi hoặc đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-CON-04,consistency,Hội thoại bám đáp án,pass,0.74,LM-SGV-TIN7-4920462481#F0291,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,So khớp từ khóa giữa đáp án SGV và hội thoại.,Hội thoại hướng tới nội dung trong đáp án SGV.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-CON-05,consistency,Mức nhận thức hợp lý,pass,0.70,,,So khớp heuristic giữa động từ câu hỏi và Mức Bloom.,"Mức raw là Nhận biết, phù hợp sơ bộ với dạng câu hỏi.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-01,pedagogy,Có dấu hiệu dàn giáo,pass,0.78,,,Đếm câu hỏi/gợi mở trong lượt AI.,Gia sư có ít nhất một lượt hỏi/gợi mở để dẫn dắt học sinh.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-02,pedagogy,Không lộ đáp án quá sớm,pass,0.74,,,So khớp lượt AI đầu với đáp án SGV.,Lượt AI đầu không có dấu hiệu đưa thẳng toàn bộ đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-03,pedagogy,Trình tự hội thoại hợp lý,pass,0.76,,,Kiểm thứ tự lượt nói HS/AI.,Hội thoại bắt đầu từ vấn đề của học sinh và có tương tác qua lại.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-04,pedagogy,Lượt nói có giá trị,pass,0.73,,,Đếm lượt AI chung chung/ngắn.,Phần lớn lượt AI có nội dung liên quan tới học tập.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-05,pedagogy,Phù hợp lứa tuổi,pass,0.65,,,Heuristic độ dài và giọng hướng dẫn.,"Ngôn ngữ nhìn chung gần gũi, không quá dài ở từng lượt AI; vẫn nên lấy mẫu để HNMU soi thêm.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-PED-06,pedagogy,Không thay thế bằng câu trả lời lạc hướng,pass,0.72,LM-SGV-TIN7-4920462481#F0291,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,So khớp từ khóa câu hỏi/đáp án với hội thoại.,Chưa thấy dấu hiệu gia sư né hoặc chuyển sang nội dung không liên quan.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-DUP-03,duplicate_risk,Biến thể tầm thường,pass,0.70,,,Không có trong duplicate candidates của Plan 04.,Chưa có cờ trùng/gần trùng từ kiểm cơ học.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0142-STT1,RAW-DUP-04,duplicate_risk,Khuôn AI lặp lại,pass,0.60,,,Heuristic nhẹ trên các lượt AI; chưa so toàn batch bằng agent.,Có/không có dấu hiệu khuôn hội thoại lặp lại ở mức pilot; cần so pattern toàn batch nếu chạy chính thức.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-STR-02,structure,Không thiếu trường lõi,pass,0.93,,,Kiểm trực tiếp trên dòng normalized.,"Câu hỏi, đáp án SGV và hội thoại đều có nội dung.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-STR-03,structure,Có nhãn lượt nói,pass,0.90,,,Kiểm nhãn đầu dòng trong hội thoại.,Hội thoại có nhãn HS/AI hợp lệ.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-STR-04,structure,Hội thoại đủ dài để kiểm,pass,0.88,,,Đếm lượt nói và độ dài hội thoại.,"Hội thoại có 8 lượt nói, đủ để kiểm sơ bộ.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.78,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Dùng top fragment SGK từ metadata consistency flags.,Câu hỏi có evidence SGK cùng lớp/bài/vị trí đủ dùng cho pilot; fragment vẫn ở trạng thái draft nên confidence không đặt quá cao.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,uncertain,0.52,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,Không tìm được fragment SGV; dùng SGK như evidence phụ nếu có.,Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-CON-03,consistency,Hội thoại bám câu hỏi,pass,0.76,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,So khớp từ khóa giữa câu hỏi/đáp án và hội thoại.,Hội thoại có từ khóa/nội dung liên quan trực tiếp tới câu hỏi hoặc đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-CON-04,consistency,Hội thoại bám đáp án,pass,0.74,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,So khớp từ khóa giữa đáp án SGV và hội thoại.,Hội thoại hướng tới nội dung trong đáp án SGV.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-CON-05,consistency,Mức nhận thức hợp lý,pass,0.70,,,So khớp heuristic giữa động từ câu hỏi và Mức Bloom.,"Mức raw là Nhận biết, phù hợp sơ bộ với dạng câu hỏi.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-01,pedagogy,Có dấu hiệu dàn giáo,pass,0.78,,,Đếm câu hỏi/gợi mở trong lượt AI.,Gia sư có ít nhất một lượt hỏi/gợi mở để dẫn dắt học sinh.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-02,pedagogy,Không lộ đáp án quá sớm,pass,0.74,,,So khớp lượt AI đầu với đáp án SGV.,Lượt AI đầu không có dấu hiệu đưa thẳng toàn bộ đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-03,pedagogy,Trình tự hội thoại hợp lý,pass,0.76,,,Kiểm thứ tự lượt nói HS/AI.,Hội thoại bắt đầu từ vấn đề của học sinh và có tương tác qua lại.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-04,pedagogy,Lượt nói có giá trị,pass,0.73,,,Đếm lượt AI chung chung/ngắn.,Phần lớn lượt AI có nội dung liên quan tới học tập.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-05,pedagogy,Phù hợp lứa tuổi,pass,0.65,,,Heuristic độ dài và giọng hướng dẫn.,"Ngôn ngữ nhìn chung gần gũi, không quá dài ở từng lượt AI; vẫn nên lấy mẫu để HNMU soi thêm.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-PED-06,pedagogy,Không thay thế bằng câu trả lời lạc hướng,pass,0.72,LM-SGK-TIN7-0001#F0248,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,So khớp từ khóa câu hỏi/đáp án với hội thoại.,Chưa thấy dấu hiệu gia sư né hoặc chuyển sang nội dung không liên quan.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-DUP-03,duplicate_risk,Biến thể tầm thường,pass,0.70,,,Không có trong duplicate candidates của Plan 04.,Chưa có cờ trùng/gần trùng từ kiểm cơ học.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0170-STT1,RAW-DUP-04,duplicate_risk,Khuôn AI lặp lại,uncertain,0.60,,,Heuristic nhẹ trên các lượt AI; chưa so toàn batch bằng agent.,Có/không có dấu hiệu khuôn hội thoại lặp lại ở mức pilot; cần so pattern toàn batch nếu chạy chính thức.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-STR-02,structure,Không thiếu trường lõi,pass,0.93,,,Kiểm trực tiếp trên dòng normalized.,"Câu hỏi, đáp án SGV và hội thoại đều có nội dung.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-STR-03,structure,Có nhãn lượt nói,pass,0.90,,,Kiểm nhãn đầu dòng trong hội thoại.,Hội thoại có nhãn HS/AI hợp lệ.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-STR-04,structure,Hội thoại đủ dài để kiểm,pass,0.88,,,Đếm lượt nói và độ dài hội thoại.,"Hội thoại có 10 lượt nói, đủ để kiểm sơ bộ.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.78,LM-SGK-TIN7-0001#F0269,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,Dùng top fragment SGK từ metadata consistency flags.,Câu hỏi có evidence SGK cùng lớp/bài/vị trí đủ dùng cho pilot; fragment vẫn ở trạng thái draft nên confidence không đặt quá cao.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,uncertain,0.52,LM-SGK-TIN7-0001#F0269,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,Không tìm được fragment SGV; dùng SGK như evidence phụ nếu có.,Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-CON-03,consistency,Hội thoại bám câu hỏi,pass,0.76,LM-SGK-TIN7-0001#F0269,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,So khớp từ khóa giữa câu hỏi/đáp án và hội thoại.,Hội thoại có từ khóa/nội dung liên quan trực tiếp tới câu hỏi hoặc đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-CON-04,consistency,Hội thoại bám đáp án,pass,0.74,LM-SGK-TIN7-0001#F0269,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,So khớp từ khóa giữa đáp án SGV và hội thoại.,Hội thoại hướng tới nội dung trong đáp án SGV.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-CON-05,consistency,Mức nhận thức hợp lý,uncertain,0.58,,,So khớp heuristic giữa động từ câu hỏi và Mức Bloom.,"Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Thông hiểu; cần người xem lại.",ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-01,pedagogy,Có dấu hiệu dàn giáo,pass,0.78,,,Đếm câu hỏi/gợi mở trong lượt AI.,Gia sư có ít nhất một lượt hỏi/gợi mở để dẫn dắt học sinh.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-02,pedagogy,Không lộ đáp án quá sớm,pass,0.74,,,So khớp lượt AI đầu với đáp án SGV.,Lượt AI đầu không có dấu hiệu đưa thẳng toàn bộ đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-03,pedagogy,Trình tự hội thoại hợp lý,pass,0.76,,,Kiểm thứ tự lượt nói HS/AI.,Hội thoại bắt đầu từ vấn đề của học sinh và có tương tác qua lại.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-04,pedagogy,Lượt nói có giá trị,pass,0.73,,,Đếm lượt AI chung chung/ngắn.,Phần lớn lượt AI có nội dung liên quan tới học tập.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-05,pedagogy,Phù hợp lứa tuổi,pass,0.65,,,Heuristic độ dài và giọng hướng dẫn.,"Ngôn ngữ nhìn chung gần gũi, không quá dài ở từng lượt AI; vẫn nên lấy mẫu để HNMU soi thêm.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-PED-06,pedagogy,Không thay thế bằng câu trả lời lạc hướng,pass,0.72,LM-SGK-TIN7-0001#F0269,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,So khớp từ khóa câu hỏi/đáp án với hội thoại.,Chưa thấy dấu hiệu gia sư né hoặc chuyển sang nội dung không liên quan.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-DUP-03,duplicate_risk,Biến thể tầm thường,pass,0.70,,,Không có trong duplicate candidates của Plan 04.,Chưa có cờ trùng/gần trùng từ kiểm cơ học.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0198-STT1,RAW-DUP-04,duplicate_risk,Khuôn AI lặp lại,uncertain,0.60,,,Heuristic nhẹ trên các lượt AI; chưa so toàn batch bằng agent.,Có/không có dấu hiệu khuôn hội thoại lặp lại ở mức pilot; cần so pattern toàn batch nếu chạy chính thức.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-STR-02,structure,Không thiếu trường lõi,pass,0.93,,,Kiểm trực tiếp trên dòng normalized.,"Câu hỏi, đáp án SGV và hội thoại đều có nội dung.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-STR-03,structure,Có nhãn lượt nói,pass,0.90,,,Kiểm nhãn đầu dòng trong hội thoại.,Hội thoại có nhãn HS/AI hợp lệ.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-STR-04,structure,Hội thoại đủ dài để kiểm,pass,0.88,,,Đếm lượt nói và độ dài hội thoại.,"Hội thoại có 10 lượt nói, đủ để kiểm sơ bộ.",keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.78,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Dùng top fragment SGK từ metadata consistency flags.,Câu hỏi có evidence SGK cùng lớp/bài/vị trí đủ dùng cho pilot; fragment vẫn ở trạng thái draft nên confidence không đặt quá cao.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,uncertain,0.52,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,Không tìm được fragment SGV; dùng SGK như evidence phụ nếu có.,Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,ask_hnmu_review,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-CON-03,consistency,Hội thoại bám câu hỏi,pass,0.76,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,So khớp từ khóa giữa câu hỏi/đáp án và hội thoại.,Hội thoại có từ khóa/nội dung liên quan trực tiếp tới câu hỏi hoặc đáp án.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
HNMU-G7-R0212-STT1,RAW-CON-04,consistency,Hội thoại bám đáp án,pass,0.74,LM-SGK-TIN7-0001#F0290,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,So khớp từ khóa giữa đáp án SGV và hội thoại.,Hội thoại hướng tới nội dung trong đáp án SGV.,keep,hnmu-dialogue-auditor(single-agent-pilot),2026-07-17T21:42:02+07:00
